Sales,InterestBanking,Expenses,OperatingProfit,OPM,OtherIncome,ExceptionalItem,Interest,Depreciation,ProfitBeforeTax,TaxPercentage,NetProfit,EPS,toDate,audited,xbrl,broadCastDate
4881830000.0,0.0,4557151000.0,324679000.0,6.650764160161251,9035000.0,0.0,46579000.0,72072000.0,333714000.0,17.2171380283716,276258000.0,18.47,31-Dec-2023,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_103993_1054609_14022024122254.xml,14-Feb-2024 12:22:54
7764443000.0,0.0,7345916000.0,418527000.0,5.39030294896878,17566000.0,0.0,84765000.0,98212000.0,436093000.0,12.847488953044419,380066000.0,25.41,31-Mar-2024,Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_107501_1141744_28052024035029.xml,28-May-2024 15:50:30
7077147000.0,0.0,6653415000.0,423732000.0,5.987327944438627,15349000.0,0.0,75709000.0,102316000.0,439081000.0,11.174248031684359,390017000.0,26.07,30-Jun-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_110744_1216612_08082024021745.xml,08-Aug-2024 14:17:45
3256603000.0,0.0,3073193000.0,183410000.0,5.631942241654878,18348000.0,0.0,64841000.0,103455000.0,201758000.0,8.58751573667463,184432000.0,12.33,30-Sep-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_116013_1311021_14112024025239.xml,14-Nov-2024 14:52:40
5421122000.0,0.0,5107066000.0,314056000.0,5.793191889059129,24783000.0,0.0,68434000.0,150301000.0,338839000.0,18.240521309530486,277033000.0,18.52,31-Dec-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_120550_1384023_14022025034511.xml,14-Feb-2025 15:45:11
