Sales,InterestBanking,Expenses,OperatingProfit,OPM,OtherIncome,ExceptionalItem,Interest,Depreciation,ProfitBeforeTax,TaxPercentage,NetProfit,EPS,toDate,audited,xbrl,broadCastDate
1370500000.0,0.0,1113500000.0,257000000.0,18.752280189711783,15900000.0,0.0,41400000.0,34700000.0,272900000.0,2.9314767314034444,264900000.0,1.47,31-Dec-2023,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_104521_1075154_28032024035000.xml,28-Mar-2024 15:50:01
1899000000.0,0.0,2339400000.0,-440400000.0,-23.191153238546605,33800000.0,0.0,27800000.0,91800000.0,-406600000.0,18.789965568125922,-330200000.0,-1.85,31-Mar-2024,Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_107801_1144210_29052024040129.xml,29-May-2024 16:01:30
1166400000.0,0.0,1289700000.0,-123300000.0,-10.570987654320987,58800000.0,0.0,27200000.0,90200000.0,-64500000.0,28.992248062015506,-45800000.0,-0.27,30-Jun-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_111595_1222380_13082024113330.xml,13-Aug-2024 11:33:31
2266200000.0,0.0,3770700000.0,-1504500000.0,-66.38866825522902,-1392000000.0,-1411000000.0,27500000.0,91600000.0,-2896500000.0,2.030036250647333,-2837700000.0,-17.27,30-Sep-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117028_1320034_27112024034132.xml,27-Nov-2024 15:41:32
2343900000.0,0.0,2289400000.0,54500000.0,2.3251845215239557,1624200000.0,1606500000.0,27500000.0,91600000.0,1668700000.0,2.1873314556241383,1632200000.0,9.88,31-Dec-2024,Un-Audited,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_121101_1416215_16042025060847.xml,16-Apr-2025 18:08:47
