Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 00:00:00+05:30,221.35,221.35,221.35,221.35,0,0.0,0.0
2023-12-14 00:00:00+05:30,224.0,224.0,224.0,224.0,0,0.0,0.0
2023-12-15 00:00:00+05:30,225.15,225.15,225.15,225.15,0,0.0,0.0
2023-12-18 00:00:00+05:30,224.5,224.5,224.5,224.5,0,0.0,0.0
2023-12-19 00:00:00+05:30,225.95,225.95,225.95,225.95,0,0.0,0.0
2023-12-20 00:00:00+05:30,229.0,229.0,229.0,229.0,0,0.0,0.0
2023-12-21 00:00:00+05:30,225.35,225.35,225.35,225.35,0,0.0,0.0
2023-12-22 00:00:00+05:30,228.35,228.35,228.35,228.35,0,0.0,0.0
2023-12-26 00:00:00+05:30,231.15,231.15,231.15,231.15,0,0.0,0.0
2023-12-27 00:00:00+05:30,233.1,233.1,233.1,233.1,0,0.0,0.0
2023-12-28 00:00:00+05:30,233.05,233.05,233.05,233.05,0,0.0,0.0
2023-12-29 00:00:00+05:30,233.45,233.45,233.45,233.45,0,0.0,0.0
2024-01-01 00:00:00+05:30,236.05,236.05,236.05,236.05,0,0.0,0.0
2024-01-02 00:00:00+05:30,236.7,236.7,236.7,236.7,0,0.0,0.0
2024-01-03 00:00:00+05:30,232.95,232.95,232.95,232.95,0,0.0,0.0
2024-01-04 00:00:00+05:30,228.55,228.55,228.55,228.55,0,0.0,0.0
2024-01-05 00:00:00+05:30,228.2,228.2,228.2,228.2,0,0.0,0.0
2024-01-08 00:00:00+05:30,226.05,226.05,226.05,226.05,0,0.0,0.0
2024-01-09 00:00:00+05:30,227.0,227.0,227.0,227.0,0,0.0,0.0
2024-01-10 00:00:00+05:30,227.7,227.7,227.7,227.7,0,0.0,0.0
2024-01-11 00:00:00+05:30,227.55,227.55,227.55,227.55,0,0.0,0.0
2024-01-12 00:00:00+05:30,224.6,224.6,224.6,224.6,0,0.0,0.0
2024-01-15 00:00:00+05:30,228.75,228.75,228.75,228.75,0,0.0,0.0
2024-01-16 00:00:00+05:30,225.7,225.7,225.7,225.7,0,0.0,0.0
2024-01-17 00:00:00+05:30,223.65,223.65,223.65,223.65,0,0.0,0.0
2024-01-18 00:00:00+05:30,226.6,226.6,226.6,226.6,0,0.0,0.0
2024-01-19 00:00:00+05:30,222.9,222.9,222.9,222.9,0,0.0,0.0
2024-01-23 00:00:00+05:30,223.35,223.35,223.35,223.35,0,0.0,0.0
2024-01-24 00:00:00+05:30,223.85,223.85,223.85,223.85,0,0.0,0.0
2024-01-25 00:00:00+05:30,225.8,225.8,225.8,225.8,0,0.0,0.0
2024-01-29 00:00:00+05:30,229.6,229.6,229.6,229.6,0,0.0,0.0
2024-01-30 00:00:00+05:30,232.55,232.55,232.55,232.55,0,0.0,0.0
2024-01-31 00:00:00+05:30,230.2,230.2,230.2,230.2,0,0.0,0.0
2024-02-01 00:00:00+05:30,224.6,224.6,224.6,224.6,0,0.0,0.0
2024-02-02 00:00:00+05:30,222.95,222.95,222.95,222.95,0,0.0,0.0
2024-02-05 00:00:00+05:30,221.8,221.8,221.8,221.8,0,0.0,0.0
2024-02-06 00:00:00+05:30,220.0,220.0,220.0,220.0,0,0.0,0.0
2024-02-07 00:00:00+05:30,219.7,219.7,219.7,219.7,0,0.0,0.0
2024-02-08 00:00:00+05:30,216.9,216.9,216.9,216.9,0,0.0,0.0
2024-02-09 00:00:00+05:30,209.65,209.65,209.65,209.65,0,0.0,0.0
2024-02-12 00:00:00+05:30,209.7,209.7,209.7,209.7,0,0.0,0.0
2024-02-13 00:00:00+05:30,210.7,210.7,210.7,210.7,0,0.0,0.0
2024-02-14 00:00:00+05:30,208.65,208.65,208.65,208.65,0,0.0,0.0
2024-02-15 00:00:00+05:30,210.6,210.6,210.6,210.6,0,0.0,0.0
2024-02-16 00:00:00+05:30,212.55,212.55,212.55,212.55,0,0.0,0.0
2024-02-19 00:00:00+05:30,215.45,215.45,215.45,215.45,0,0.0,0.0
2024-02-20 00:00:00+05:30,215.4,215.4,215.4,215.4,0,0.0,0.0
2024-02-21 00:00:00+05:30,217.15,217.15,217.15,217.15,0,0.0,0.0
2024-02-22 00:00:00+05:30,216.8,216.8,216.8,216.8,0,0.0,0.0
2024-02-23 00:00:00+05:30,216.25,216.25,216.25,216.25,0,0.0,0.0
2024-02-26 00:00:00+05:30,217.15,217.15,217.15,217.15,0,0.0,0.0
2024-02-27 00:00:00+05:30,219.1,219.1,219.1,219.1,0,0.0,0.0
2024-02-28 00:00:00+05:30,218.05,218.05,218.05,218.05,0,0.0,0.0
2024-02-29 00:00:00+05:30,218.35,218.35,218.35,218.35,0,0.0,0.0
2024-03-01 00:00:00+05:30,217.15,217.15,217.15,217.15,0,0.0,0.0
2024-03-04 00:00:00+05:30,218.25,218.25,218.25,218.25,0,0.0,0.0
2024-03-05 00:00:00+05:30,218.6,218.6,218.6,218.6,0,0.0,0.0
2024-03-06 00:00:00+05:30,220.85,220.85,220.85,220.85,0,0.0,0.0
2024-03-07 00:00:00+05:30,223.95,223.95,223.95,223.95,0,0.0,0.0
2024-03-08 00:00:00+05:30,223.9,223.9,223.9,223.9,0,0.0,0.0
2024-03-11 00:00:00+05:30,223.75,223.75,223.75,223.75,0,0.0,0.0
2024-03-12 00:00:00+05:30,225.3,225.3,225.3,225.3,0,0.0,0.0
2024-03-13 00:00:00+05:30,226.7,226.7,226.7,226.7,0,0.0,0.0
2024-03-14 00:00:00+05:30,226.45,226.45,226.45,226.45,0,0.0,0.0
2024-03-15 00:00:00+05:30,226.6,226.6,226.6,226.6,0,0.0,0.0
2024-03-18 00:00:00+05:30,225.8,225.8,225.8,225.8,0,0.0,0.0
2024-03-19 00:00:00+05:30,224.15,224.15,224.15,224.15,0,0.0,0.0
2024-03-20 00:00:00+05:30,220.95,220.95,220.95,220.95,0,0.0,0.0
2024-03-21 00:00:00+05:30,222.35,222.35,222.35,222.35,0,0.0,0.0
2024-03-22 00:00:00+05:30,220.3,220.3,220.3,220.3,0,0.0,0.0
2024-03-25 00:00:00+05:30,220.15,220.15,220.15,220.15,0,0.0,0.0
2024-03-26 00:00:00+05:30,221.1,221.1,221.1,221.1,0,0.0,0.0
2024-03-27 00:00:00+05:30,217.65,217.65,217.65,217.65,0,0.0,0.0
2024-03-28 00:00:00+05:30,219.0,219.0,219.0,219.0,0,0.0,0.0
2024-04-01 00:00:00+05:30,220.5,220.5,220.5,220.5,0,0.0,0.0
2024-04-02 00:00:00+05:30,223.25,223.25,223.25,223.25,0,0.0,0.0
2024-04-03 00:00:00+05:30,222.2,222.2,222.2,222.2,0,0.0,0.0
2024-04-04 00:00:00+05:30,229.2,229.2,229.2,229.2,0,0.0,0.0
2024-04-05 00:00:00+05:30,234.65,234.65,234.65,234.65,0,0.0,0.0
2024-04-08 00:00:00+05:30,235.8,235.8,235.8,235.8,0,0.0,0.0
2024-04-09 00:00:00+05:30,238.0,238.0,238.0,238.0,0,0.0,0.0
2024-04-10 00:00:00+05:30,247.75,247.75,247.75,247.75,0,0.0,0.0
2024-04-11 00:00:00+05:30,247.7,247.7,247.7,247.7,0,0.0,0.0
2024-04-12 00:00:00+05:30,251.4,251.4,251.4,251.4,0,0.0,0.0
2024-04-15 00:00:00+05:30,248.5,248.5,248.5,248.5,0,0.0,0.0
2024-04-16 00:00:00+05:30,243.95,243.95,243.95,243.95,0,0.0,0.0
2024-04-17 00:00:00+05:30,243.9,243.9,243.9,243.9,0,0.0,0.0
2024-04-18 00:00:00+05:30,251.1,251.1,251.1,251.1,0,0.0,0.0
2024-04-19 00:00:00+05:30,251.15,251.15,251.15,251.15,0,0.0,0.0
2024-04-22 00:00:00+05:30,251.0,251.0,251.0,251.0,0,0.0,0.0
2024-04-23 00:00:00+05:30,247.35,247.35,247.35,247.35,0,0.0,0.0
2024-04-24 00:00:00+05:30,251.3,251.3,251.3,251.3,0,0.0,0.0
2024-04-25 00:00:00+05:30,250.65,250.65,250.65,250.65,0,0.0,0.0
2024-04-26 00:00:00+05:30,254.7,254.7,254.7,254.7,0,0.0,0.0
2024-04-29 00:00:00+05:30,255.05,255.05,255.05,255.05,0,0.0,0.0
2024-04-30 00:00:00+05:30,257.7,257.7,257.7,257.7,0,0.0,0.0
2024-05-01 00:00:00+05:30,265.2,265.2,265.2,265.2,0,0.0,0.0
2024-05-02 00:00:00+05:30,258.8,258.8,258.8,258.8,0,0.0,0.0
2024-05-03 00:00:00+05:30,260.15,260.15,260.15,260.15,0,0.0,0.0
2024-05-06 00:00:00+05:30,262.3,262.3,262.3,262.3,0,0.0,0.0
2024-05-07 00:00:00+05:30,263.45,263.45,263.45,263.45,0,0.0,0.0
2024-05-08 00:00:00+05:30,262.2,262.2,262.2,262.2,0,0.0,0.0
2024-05-09 00:00:00+05:30,260.35,260.35,260.35,260.35,0,0.0,0.0
2024-05-10 00:00:00+05:30,263.3,263.3,263.3,263.3,0,0.0,0.0
2024-05-13 00:00:00+05:30,265.45,265.45,265.45,265.45,0,0.0,0.0
2024-05-14 00:00:00+05:30,266.3,266.3,266.3,266.3,0,0.0,0.0
2024-05-15 00:00:00+05:30,267.2,267.2,267.2,267.2,0,0.0,0.0
2024-05-16 00:00:00+05:30,265.3,265.3,265.3,265.3,0,0.0,0.0
2024-05-17 00:00:00+05:30,264.25,264.25,264.25,264.25,0,0.0,0.0
2024-05-20 00:00:00+05:30,264.1,264.1,264.1,264.1,0,0.0,0.0
2024-05-21 00:00:00+05:30,278.55,278.55,278.55,278.55,0,0.0,0.0
2024-05-22 00:00:00+05:30,277.7,277.7,277.7,277.7,0,0.0,0.0
2024-05-23 00:00:00+05:30,270.85,270.85,270.85,270.85,0,0.0,0.0
2024-05-24 00:00:00+05:30,273.8,273.8,273.8,273.8,0,0.0,0.0
2024-05-27 00:00:00+05:30,275.25,275.25,275.25,275.25,0,0.0,0.0
2024-05-28 00:00:00+05:30,277.0,277.0,277.0,277.0,0,0.0,0.0
2024-05-29 00:00:00+05:30,279.55,279.55,279.55,279.55,0,0.0,0.0
2024-05-30 00:00:00+05:30,273.05,273.05,273.05,273.05,0,0.0,0.0
2024-05-31 00:00:00+05:30,276.55,276.55,276.55,276.55,0,0.0,0.0
2024-06-03 00:00:00+05:30,272.1,272.1,272.1,272.1,0,0.0,0.0
2024-06-04 00:00:00+05:30,269.25,269.25,269.25,269.25,0,0.0,0.0
2024-06-05 00:00:00+05:30,267.0,267.0,267.0,267.0,0,0.0,0.0
2024-06-06 00:00:00+05:30,267.4,267.4,267.4,267.4,0,0.0,0.0
2024-06-07 00:00:00+05:30,265.1,265.1,265.1,265.1,0,0.0,0.0
2024-06-10 00:00:00+05:30,263.3,263.3,263.3,263.3,0,0.0,0.0
2024-06-11 00:00:00+05:30,260.55,260.55,260.55,260.55,0,0.0,0.0
2024-06-12 00:00:00+05:30,261.5,261.5,261.5,261.5,0,0.0,0.0
2024-06-13 00:00:00+05:30,262.15,262.15,262.15,262.15,0,0.0,0.0
2024-06-14 00:00:00+05:30,266.75,266.75,266.75,266.75,0,0.0,0.0
2024-06-17 00:00:00+05:30,266.6,266.6,266.6,266.6,0,0.0,0.0
2024-06-18 00:00:00+05:30,263.9,263.9,263.9,263.9,0,0.0,0.0
2024-06-19 00:00:00+05:30,267.5,267.5,267.5,267.5,0,0.0,0.0
2024-06-20 00:00:00+05:30,265.2,265.2,265.2,265.2,0,0.0,0.0
2024-06-21 00:00:00+05:30,263.9,263.9,263.9,263.9,0,0.0,0.0
2024-06-24 00:00:00+05:30,267.25,267.25,267.25,267.25,0,0.0,0.0
2024-06-25 00:00:00+05:30,266.85,266.85,266.85,266.85,0,0.0,0.0
2024-06-26 00:00:00+05:30,267.6,267.6,267.6,267.6,0,0.0,0.0
2024-06-27 00:00:00+05:30,269.05,269.05,269.05,269.05,0,0.0,0.0
2024-06-28 00:00:00+05:30,268.4,268.4,268.4,268.4,0,0.0,0.0
2024-07-01 00:00:00+05:30,270.6,270.6,270.6,270.6,0,0.0,0.0
2024-07-02 00:00:00+05:30,274.2,274.2,274.2,274.2,0,0.0,0.0
2024-07-03 00:00:00+05:30,271.0,271.0,271.0,271.0,0,0.0,0.0
2024-07-04 00:00:00+05:30,274.45,274.45,274.45,274.45,0,0.0,0.0
2024-07-05 00:00:00+05:30,281.1,281.1,281.1,281.1,0,0.0,0.0
2024-07-08 00:00:00+05:30,279.6,279.6,279.6,279.6,0,0.0,0.0
2024-07-09 00:00:00+05:30,279.2,279.2,279.2,279.2,0,0.0,0.0
2024-07-10 00:00:00+05:30,278.15,278.15,278.15,278.15,0,0.0,0.0
2024-07-11 00:00:00+05:30,279.75,279.75,279.75,279.75,0,0.0,0.0
2024-07-12 00:00:00+05:30,280.25,280.25,280.25,280.25,0,0.0,0.0
2024-07-15 00:00:00+05:30,279.15,279.15,279.15,279.15,0,0.0,0.0
2024-07-16 00:00:00+05:30,279.2,279.2,279.2,279.2,0,0.0,0.0
2024-07-17 00:00:00+05:30,279.15,279.15,279.15,279.15,0,0.0,0.0
2024-07-18 00:00:00+05:30,278.2,278.2,278.2,278.2,0,0.0,0.0
2024-07-19 00:00:00+05:30,276.0,276.0,276.0,276.0,0,0.0,0.0
2024-07-22 00:00:00+05:30,267.15,267.15,267.15,267.15,0,0.0,0.0
2024-07-23 00:00:00+05:30,263.7,263.7,263.7,263.7,0,0.0,0.0
2024-07-24 00:00:00+05:30,264.9,264.9,264.9,264.9,0,0.0,0.0
2024-07-25 00:00:00+05:30,257.8,257.8,257.8,257.8,0,0.0,0.0
2024-07-26 00:00:00+05:30,259.75,259.75,259.75,259.75,0,0.0,0.0
2024-07-29 00:00:00+05:30,255.1,255.1,255.1,255.1,0,0.0,0.0
2024-07-30 00:00:00+05:30,252.3,252.3,252.3,252.3,0,0.0,0.0
2024-07-31 00:00:00+05:30,254.3,254.3,254.3,254.3,0,0.0,0.0
2024-08-01 00:00:00+05:30,257.05,257.05,257.05,257.05,0,0.0,0.0
2024-08-02 00:00:00+05:30,259.15,259.15,259.15,259.15,0,0.0,0.0
2024-08-05 00:00:00+05:30,251.25,251.25,251.25,251.25,0,0.0,0.0
2024-08-06 00:00:00+05:30,250.2,250.2,250.2,250.2,0,0.0,0.0
2024-08-07 00:00:00+05:30,250.5,250.5,250.5,250.5,0,0.0,0.0
2024-08-08 00:00:00+05:30,252.6,252.6,252.6,252.6,0,0.0,0.0
2024-08-09 00:00:00+05:30,259.7,259.7,259.7,259.7,0,0.0,0.0
2024-08-12 00:00:00+05:30,263.95,263.95,263.95,263.95,0,0.0,0.0
2024-08-13 00:00:00+05:30,259.2,259.2,259.2,259.2,0,0.0,0.0
2024-08-14 00:00:00+05:30,260.45,260.45,260.45,260.45,0,0.0,0.0
2024-08-16 00:00:00+05:30,264.4,264.4,264.4,264.4,0,0.0,0.0
2024-08-19 00:00:00+05:30,262.6,262.6,262.6,262.6,0,0.0,0.0
2024-08-20 00:00:00+05:30,268.2,268.2,268.2,268.2,0,0.0,0.0
2024-08-21 00:00:00+05:30,270.5,270.5,270.5,270.5,0,0.0,0.0
2024-08-22 00:00:00+05:30,270.45,270.45,270.45,270.45,0,0.0,0.0
2024-08-23 00:00:00+05:30,268.9,268.9,268.9,268.9,0,0.0,0.0
2024-08-26 00:00:00+05:30,272.9,272.9,272.9,272.9,0,0.0,0.0
2024-08-27 00:00:00+05:30,271.2,271.2,271.2,271.2,0,0.0,0.0
2024-08-28 00:00:00+05:30,269.6,269.6,269.6,269.6,0,0.0,0.0
2024-08-29 00:00:00+05:30,269.05,269.05,269.05,269.05,0,0.0,0.0
2024-08-30 00:00:00+05:30,270.4,270.4,270.4,270.4,0,0.0,0.0
2024-09-02 00:00:00+05:30,269.15,269.15,269.15,269.15,0,0.0,0.0
2024-09-03 00:00:00+05:30,265.9,265.9,265.9,265.9,0,0.0,0.0
2024-09-04 00:00:00+05:30,264.35,264.35,264.35,264.35,0,0.0,0.0
2024-09-05 00:00:00+05:30,260.45,260.45,260.45,260.45,0,0.0,0.0
2024-09-06 00:00:00+05:30,261.6,261.6,261.6,261.6,0,0.0,0.0
2024-09-09 00:00:00+05:30,262.1,262.1,262.1,262.1,0,0.0,0.0
2024-09-10 00:00:00+05:30,257.35,257.35,257.35,257.35,0,0.0,0.0
2024-09-11 00:00:00+05:30,261.0,261.0,261.0,261.0,0,0.0,0.0
2024-09-12 00:00:00+05:30,266.95,266.95,266.95,266.95,0,0.0,0.0
2024-09-13 00:00:00+05:30,268.25,268.25,268.25,268.25,0,0.0,0.0
2024-09-16 00:00:00+05:30,270.4,270.4,270.4,270.4,0,0.0,0.0
2024-09-17 00:00:00+05:30,271.7,271.7,271.7,271.7,0,0.0,0.0
2024-09-18 00:00:00+05:30,268.0,268.0,268.0,268.0,0,0.0,0.0
2024-09-19 00:00:00+05:30,273.25,273.25,273.25,273.25,0,0.0,0.0
2024-09-20 00:00:00+05:30,272.2,272.2,272.2,272.2,0,0.0,0.0
2024-09-23 00:00:00+05:30,267.9,267.9,267.9,267.9,0,0.0,0.0
2024-09-24 00:00:00+05:30,273.35,273.35,273.35,273.35,0,0.0,0.0
2024-09-25 00:00:00+05:30,275.55,275.55,275.55,275.55,0,0.0,0.0
2024-09-26 00:00:00+05:30,278.25,278.25,278.25,278.25,0,0.0,0.0
2024-09-27 00:00:00+05:30,284.2,284.2,284.2,284.2,0,0.0,0.0
2024-09-30 00:00:00+05:30,282.0,282.0,282.0,282.0,0,0.0,0.0
2024-10-01 00:00:00+05:30,291.2,291.2,291.2,291.2,0,0.0,0.0
2024-10-03 00:00:00+05:30,290.35,290.35,290.35,290.35,0,0.0,0.0
2024-10-04 00:00:00+05:30,290.05,290.05,290.05,290.05,0,0.0,0.0
2024-10-07 00:00:00+05:30,292.75,292.75,292.75,292.75,0,0.0,0.0
2024-10-08 00:00:00+05:30,287.3,287.3,287.3,287.3,0,0.0,0.0
2024-10-09 00:00:00+05:30,281.7,281.7,281.7,281.7,0,0.0,0.0
2024-10-10 00:00:00+05:30,281.8,281.8,281.8,281.8,0,0.0,0.0
2024-10-11 00:00:00+05:30,290.15,290.15,290.15,290.15,0,0.0,0.0
2024-10-14 00:00:00+05:30,291.0,291.0,291.0,291.0,0,0.0,0.0
2024-10-15 00:00:00+05:30,280.9,280.9,280.9,280.9,0,0.0,0.0
2024-10-16 00:00:00+05:30,287.5,287.5,287.5,287.5,0,0.0,0.0
2024-10-17 00:00:00+05:30,282.8,282.8,282.8,282.8,0,0.0,0.0
2024-10-18 00:00:00+05:30,284.1,284.1,284.1,284.1,0,0.0,0.0
2024-10-21 00:00:00+05:30,290.6,290.6,290.6,290.6,0,0.0,0.0
2024-10-22 00:00:00+05:30,289.8,289.8,289.8,289.8,0,0.0,0.0
2024-10-23 00:00:00+05:30,292.45,292.45,292.45,292.45,0,0.0,0.0
2024-10-24 00:00:00+05:30,298.1,298.1,298.1,298.1,0,0.0,0.0
2024-10-25 00:00:00+05:30,289.6,289.6,289.6,289.6,0,0.0,0.0
2024-10-28 00:00:00+05:30,287.45,287.45,287.45,287.45,0,0.0,0.0
2024-10-29 00:00:00+05:30,294.15,294.15,294.15,294.15,0,0.0,0.0
2024-10-30 00:00:00+05:30,294.35,294.35,294.35,294.35,0,0.0,0.0
2024-10-31 00:00:00+05:30,292.9,292.9,292.9,292.9,0,0.0,0.0
2024-11-01 00:00:00+05:30,292.1,292.1,292.1,292.1,0,0.0,0.0
2024-11-04 00:00:00+05:30,289.05,289.05,289.05,289.05,0,0.0,0.0
2024-11-05 00:00:00+05:30,289.7,289.7,289.7,289.7,0,0.0,0.0
2024-11-06 00:00:00+05:30,288.55,288.55,288.55,288.55,0,0.0,0.0
2024-11-07 00:00:00+05:30,288.9,288.9,288.9,288.9,0,0.0,0.0
2024-11-08 00:00:00+05:30,286.2,286.2,286.2,286.2,0,0.0,0.0
2024-11-11 00:00:00+05:30,284.5,284.5,284.5,284.5,0,0.0,0.0
2024-11-12 00:00:00+05:30,277.95,277.95,277.95,277.95,0,0.0,0.0
2024-11-13 00:00:00+05:30,277.25,277.25,277.25,277.25,0,0.0,0.0
2024-11-14 00:00:00+05:30,275.3,275.3,275.3,275.3,0,0.0,0.0
2024-11-15 00:00:00+05:30,275.25,275.25,275.25,275.25,0,0.0,0.0
2024-11-18 00:00:00+05:30,282.6,282.6,282.6,282.6,0,0.0,0.0
2024-11-19 00:00:00+05:30,282.3,282.3,282.3,282.3,0,0.0,0.0
2024-11-20 00:00:00+05:30,282.25,282.25,282.25,282.25,0,0.0,0.0
2024-11-21 00:00:00+05:30,281.8,281.8,281.8,281.8,0,0.0,0.0
2024-11-22 00:00:00+05:30,282.4,282.4,282.4,282.4,0,0.0,0.0
2024-11-25 00:00:00+05:30,282.5,282.5,282.5,282.5,0,0.0,0.0
2024-11-26 00:00:00+05:30,285.2,285.2,285.2,285.2,0,0.0,0.0
2024-11-27 00:00:00+05:30,290.65,290.65,290.65,290.65,0,0.0,0.0
2024-11-28 00:00:00+05:30,286.6,286.6,286.6,286.6,0,0.0,0.0
2024-11-29 00:00:00+05:30,287.5,287.5,287.5,287.5,0,0.0,0.0
2024-12-02 00:00:00+05:30,289.65,289.65,289.65,289.65,0,0.0,0.0
2024-12-03 00:00:00+05:30,290.6,290.6,290.6,290.6,0,0.0,0.0
2024-12-04 00:00:00+05:30,292.05,292.05,292.05,292.05,0,0.0,0.0
2024-12-05 00:00:00+05:30,294.0,294.0,294.0,294.0,0,0.0,0.0
2024-12-06 00:00:00+05:30,292.95,292.95,292.95,292.95,0,0.0,0.0
2024-12-09 00:00:00+05:30,294.95,294.95,294.95,294.95,0,0.0,0.0
2024-12-10 00:00:00+05:30,294.2,294.2,294.2,294.2,0,0.0,0.0
2024-12-11 00:00:00+05:30,294.4,294.4,294.4,294.4,0,0.0,0.0
2024-12-12 00:00:00+05:30,294.75,294.75,294.75,294.75,0,0.0,0.0
2024-12-13 00:00:00+05:30,292.05,292.05,292.05,292.05,0,0.0,0.0
2024-12-16 00:00:00+05:30,289.85,289.85,289.85,289.85,0,0.0,0.0
2024-12-17 00:00:00+05:30,286.3,286.3,286.3,286.3,0,0.0,0.0
2024-12-18 00:00:00+05:30,283.4,283.4,283.4,283.4,0,0.0,0.0
2024-12-19 00:00:00+05:30,282.7,282.7,282.7,282.7,0,0.0,0.0
2024-12-20 00:00:00+05:30,284.4,284.4,284.4,284.4,0,0.0,0.0
2024-12-23 00:00:00+05:30,283.7,283.7,283.7,283.7,0,0.0,0.0
2024-12-24 00:00:00+05:30,283.15,283.15,283.15,283.15,0,0.0,0.0
2024-12-26 00:00:00+05:30,283.95,283.95,283.95,283.95,0,0.0,0.0
2024-12-27 00:00:00+05:30,283.9,283.9,283.9,283.9,0,0.0,0.0
2024-12-30 00:00:00+05:30,286.45,286.45,286.45,286.45,0,0.0,0.0
2024-12-31 00:00:00+05:30,284.5,284.5,284.5,284.5,0,0.0,0.0
2025-01-01 00:00:00+05:30,283.3,283.3,283.3,283.3,0,0.0,0.0
2025-01-02 00:00:00+05:30,284.1,284.1,284.1,284.1,0,0.0,0.0
2025-01-03 00:00:00+05:30,275.85,275.85,275.85,275.85,0,0.0,0.0
2025-01-06 00:00:00+05:30,275.7,275.7,275.7,275.7,0,0.0,0.0
2025-01-07 00:00:00+05:30,279.3,279.3,279.3,279.3,0,0.0,0.0
2025-01-08 00:00:00+05:30,276.25,276.25,276.25,276.25,0,0.0,0.0
2025-01-09 00:00:00+05:30,275.2,275.2,275.2,275.2,0,0.0,0.0
2025-01-10 00:00:00+05:30,277.15,277.15,277.15,277.15,0,0.0,0.0
2025-01-13 00:00:00+05:30,277.0,277.0,277.0,277.0,0,0.0,0.0
2025-01-14 00:00:00+05:30,276.95,276.95,276.95,276.95,0,0.0,0.0
2025-01-15 00:00:00+05:30,273.85,273.85,273.85,273.85,0,0.0,0.0
2025-01-16 00:00:00+05:30,278.85,278.85,278.85,278.85,0,0.0,0.0
2025-01-17 00:00:00+05:30,278.8,278.8,278.8,278.8,0,0.0,0.0
2025-01-20 00:00:00+05:30,278.6,278.6,278.6,278.6,0,0.0,0.0
