Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 00:00:00+05:30,227.5,227.5,227.5,227.5,0,0.0,0.0
2023-08-08 00:00:00+05:30,231.1,231.1,231.1,231.1,0,0.0,0.0
2023-08-09 00:00:00+05:30,244.6,244.6,244.6,244.6,0,0.0,0.0
2023-08-10 00:00:00+05:30,228.8,228.8,228.8,228.8,0,0.0,0.0
2023-08-11 00:00:00+05:30,230.3,230.3,230.3,230.3,0,0.0,0.0
2023-08-14 00:00:00+05:30,231.6,231.6,231.6,231.6,0,0.0,0.0
2023-08-16 00:00:00+05:30,216.6,216.6,216.6,216.6,0,0.0,0.0
2023-08-17 00:00:00+05:30,218.9,218.9,218.9,218.9,0,0.0,0.0
2023-08-18 00:00:00+05:30,212.7,212.7,212.7,212.7,0,0.0,0.0
2023-08-21 00:00:00+05:30,218.2,218.2,218.2,218.2,0,0.0,0.0
2023-08-22 00:00:00+05:30,212.7,212.7,212.7,212.7,0,0.0,0.0
2023-08-23 00:00:00+05:30,207.2,207.2,207.2,207.2,0,0.0,0.0
2023-08-24 00:00:00+05:30,210.6,210.6,210.6,210.6,0,0.0,0.0
2023-08-25 00:00:00+05:30,209.6,209.6,209.6,209.6,0,0.0,0.0
2023-08-28 00:00:00+05:30,213.1,213.1,213.1,213.1,0,0.0,0.0
2023-08-29 00:00:00+05:30,219.2,219.2,219.2,219.2,0,0.0,0.0
2023-08-30 00:00:00+05:30,228.3,228.3,228.3,228.3,0,0.0,0.0
2023-08-31 00:00:00+05:30,232.2,232.2,232.2,232.2,0,0.0,0.0
2023-09-01 00:00:00+05:30,230.2,230.2,230.2,230.2,0,0.0,0.0
2023-09-04 00:00:00+05:30,220.9,220.9,220.9,220.9,0,0.0,0.0
2023-09-05 00:00:00+05:30,215.5,215.5,215.5,215.5,0,0.0,0.0
2023-09-06 00:00:00+05:30,211.5,211.5,211.5,211.5,0,0.0,0.0
2023-09-07 00:00:00+05:30,216.8,216.8,216.8,216.8,0,0.0,0.0
2023-09-08 00:00:00+05:30,217.6,217.6,217.6,217.6,0,0.0,0.0
2023-09-11 00:00:00+05:30,217.3,217.3,217.3,217.3,0,0.0,0.0
2023-09-12 00:00:00+05:30,229.9,229.9,229.9,229.9,0,0.0,0.0
2023-09-13 00:00:00+05:30,222.3,222.3,222.3,222.3,0,0.0,0.0
2023-09-14 00:00:00+05:30,226.8,226.8,226.8,226.8,0,0.0,0.0
2023-09-15 00:00:00+05:30,222.1,222.1,222.1,222.1,0,0.0,0.0
2023-09-18 00:00:00+05:30,226.6,226.6,226.6,226.6,0,0.0,0.0
2023-09-19 00:00:00+05:30,236.7,236.7,236.7,236.7,0,0.0,0.0
2023-09-20 00:00:00+05:30,227.1,227.1,227.1,227.1,0,0.0,0.0
2023-09-21 00:00:00+05:30,219.4,219.4,219.4,219.4,0,0.0,0.0
2023-09-22 00:00:00+05:30,218.8,218.8,218.8,218.8,0,0.0,0.0
2023-09-25 00:00:00+05:30,218.0,218.0,218.0,218.0,0,0.0,0.0
2023-09-26 00:00:00+05:30,221.1,221.1,221.1,221.1,0,0.0,0.0
2023-09-27 00:00:00+05:30,244.4,244.4,244.4,244.4,0,0.0,0.0
2023-09-28 00:00:00+05:30,243.9,243.9,243.9,243.9,0,0.0,0.0
2023-09-29 00:00:00+05:30,245.4,245.4,245.4,245.4,0,0.0,0.0
2023-10-03 00:00:00+05:30,245.4,245.4,245.4,245.4,0,0.0,0.0
2023-10-04 00:00:00+05:30,250.1,250.1,250.1,250.1,0,0.0,0.0
2023-10-05 00:00:00+05:30,264.8,264.8,264.8,264.8,0,0.0,0.0
2023-10-06 00:00:00+05:30,274.2,274.2,274.2,274.2,0,0.0,0.0
2023-10-09 00:00:00+05:30,279.0,279.0,279.0,279.0,0,0.0,0.0
2023-10-10 00:00:00+05:30,282.4,282.4,282.4,282.4,0,0.0,0.0
2023-10-11 00:00:00+05:30,276.2,276.2,276.2,276.2,0,0.0,0.0
2023-10-12 00:00:00+05:30,282.6,282.6,282.6,282.6,0,0.0,0.0
2023-10-13 00:00:00+05:30,271.9,271.9,271.9,271.9,0,0.0,0.0
2023-10-16 00:00:00+05:30,259.7,259.7,259.7,259.7,0,0.0,0.0
2023-10-17 00:00:00+05:30,255.0,255.0,255.0,255.0,0,0.0,0.0
2023-10-18 00:00:00+05:30,257.3,257.3,257.3,257.3,0,0.0,0.0
2023-10-20 00:00:00+05:30,242.2,242.2,242.2,242.2,0,0.0,0.0
2023-10-23 00:00:00+05:30,242.2,242.2,242.2,242.2,0,0.0,0.0
2023-10-24 00:00:00+05:30,245.2,245.2,245.2,245.2,0,0.0,0.0
2023-10-25 00:00:00+05:30,248.9,248.9,248.9,248.9,0,0.0,0.0
2023-10-26 00:00:00+05:30,267.5,267.5,267.5,267.5,0,0.0,0.0
2023-10-27 00:00:00+05:30,264.7,264.7,264.7,264.7,0,0.0,0.0
2023-10-30 00:00:00+05:30,279.1,279.1,279.1,279.1,0,0.0,0.0
2023-10-31 00:00:00+05:30,289.9,289.9,289.9,289.9,0,0.0,0.0
2023-11-01 00:00:00+05:30,294.8,294.8,294.8,294.8,0,0.0,0.0
2023-11-02 00:00:00+05:30,286.8,286.8,286.8,286.8,0,0.0,0.0
2023-11-03 00:00:00+05:30,293.6,293.6,293.6,293.6,0,0.0,0.0
2023-11-06 00:00:00+05:30,282.0,282.0,282.0,282.0,0,0.0,0.0
2023-11-07 00:00:00+05:30,263.4,263.4,263.4,263.4,0,0.0,0.0
2023-11-08 00:00:00+05:30,257.8,257.8,257.8,257.8,0,0.0,0.0
2023-11-09 00:00:00+05:30,258.2,258.2,258.2,258.2,0,0.0,0.0
2023-11-10 00:00:00+05:30,253.8,253.8,253.8,253.8,0,0.0,0.0
2023-11-12 00:00:00+05:30,252.8,252.8,252.8,252.8,0,0.0,0.0
2023-11-13 00:00:00+05:30,265.9,265.9,265.9,265.9,0,0.0,0.0
2023-11-14 00:00:00+05:30,260.5,260.5,260.5,260.5,0,0.0,0.0
2023-11-15 00:00:00+05:30,267.8,267.8,267.8,267.8,0,0.0,0.0
2023-11-16 00:00:00+05:30,256.5,256.5,256.5,256.5,0,0.0,0.0
2023-11-17 00:00:00+05:30,245.6,245.6,245.6,245.6,0,0.0,0.0
2023-11-20 00:00:00+05:30,242.9,242.9,242.9,242.9,0,0.0,0.0
2023-11-21 00:00:00+05:30,240.9,240.9,240.9,240.9,0,0.0,0.0
2023-11-22 00:00:00+05:30,239.5,239.5,239.5,239.5,0,0.0,0.0
2023-11-23 00:00:00+05:30,242.7,242.7,242.7,242.7,0,0.0,0.0
2023-11-24 00:00:00+05:30,237.8,237.8,237.8,237.8,0,0.0,0.0
2023-11-27 00:00:00+05:30,241.5,241.5,241.5,241.5,0,0.0,0.0
2023-11-28 00:00:00+05:30,243.0,243.0,243.0,243.0,0,0.0,0.0
2023-11-29 00:00:00+05:30,236.8,236.8,236.8,236.8,0,0.0,0.0
2023-11-30 00:00:00+05:30,235.7,235.7,235.7,235.7,0,0.0,0.0
2023-12-01 00:00:00+05:30,236.0,236.0,236.0,236.0,0,0.0,0.0
2023-12-04 00:00:00+05:30,224.7,224.7,224.7,224.7,0,0.0,0.0
2023-12-05 00:00:00+05:30,229.6,229.6,229.6,229.6,0,0.0,0.0
2023-12-06 00:00:00+05:30,213.9,213.9,213.9,213.9,0,0.0,0.0
2023-12-07 00:00:00+05:30,214.1,214.1,214.1,214.1,0,0.0,0.0
2023-12-08 00:00:00+05:30,215.2,215.2,215.2,215.2,0,0.0,0.0
2023-12-11 00:00:00+05:30,197.0,197.0,197.0,197.0,0,0.0,0.0
2023-12-12 00:00:00+05:30,196.0,196.0,196.0,196.0,0,0.0,0.0
2023-12-13 00:00:00+05:30,195.6,195.6,195.6,195.6,0,0.0,0.0
2023-12-14 00:00:00+05:30,195.8,195.8,195.8,195.8,0,0.0,0.0
2023-12-15 00:00:00+05:30,202.1,202.1,202.1,202.1,0,0.0,0.0
2023-12-18 00:00:00+05:30,214.2,214.2,214.2,214.2,0,0.0,0.0
2023-12-19 00:00:00+05:30,206.0,206.0,206.0,206.0,0,0.0,0.0
2023-12-20 00:00:00+05:30,205.9,205.9,205.9,205.9,0,0.0,0.0
2023-12-21 00:00:00+05:30,214.6,214.6,214.6,214.6,0,0.0,0.0
2023-12-22 00:00:00+05:30,214.5,214.5,214.5,214.5,0,0.0,0.0
2023-12-26 00:00:00+05:30,212.1,212.1,212.1,212.1,0,0.0,0.0
2023-12-27 00:00:00+05:30,222.7,222.7,222.7,222.7,0,0.0,0.0
2023-12-28 00:00:00+05:30,211.1,211.1,211.1,211.1,0,0.0,0.0
2023-12-29 00:00:00+05:30,211.0,211.0,211.0,211.0,0,0.0,0.0
2024-01-01 00:00:00+05:30,207.7,207.7,207.7,207.7,0,0.0,0.0
2024-01-02 00:00:00+05:30,211.7,211.7,211.7,211.7,0,0.0,0.0
2024-01-03 00:00:00+05:30,223.0,223.0,223.0,223.0,0,0.0,0.0
2024-01-04 00:00:00+05:30,235.3,235.3,235.3,235.3,0,0.0,0.0
2024-01-05 00:00:00+05:30,235.8,235.8,235.8,235.8,0,0.0,0.0
2024-01-08 00:00:00+05:30,235.7,235.7,235.7,235.7,0,0.0,0.0
2024-01-09 00:00:00+05:30,270.5,270.5,270.5,270.5,0,0.0,0.0
2024-01-10 00:00:00+05:30,250.2,250.2,250.2,250.2,0,0.0,0.0
2024-01-11 00:00:00+05:30,264.1,264.1,264.1,264.1,0,0.0,0.0
2024-01-12 00:00:00+05:30,275.7,275.7,275.7,275.7,0,0.0,0.0
2024-01-15 00:00:00+05:30,254.6,254.6,254.6,254.6,0,0.0,0.0
2024-01-16 00:00:00+05:30,244.0,244.0,244.0,244.0,0,0.0,0.0
2024-01-17 00:00:00+05:30,238.2,238.2,238.2,238.2,0,0.0,0.0
2024-01-18 00:00:00+05:30,226.0,226.0,226.0,226.0,0,0.0,0.0
2024-01-19 00:00:00+05:30,210.1,210.1,210.1,210.1,0,0.0,0.0
2024-01-23 00:00:00+05:30,197.7,197.7,197.7,197.7,0,0.0,0.0
2024-01-24 00:00:00+05:30,214.0,214.0,214.0,214.0,0,0.0,0.0
2024-01-25 00:00:00+05:30,213.7,213.7,213.7,213.7,0,0.0,0.0
2024-01-29 00:00:00+05:30,203.5,203.5,203.5,203.5,0,0.0,0.0
2024-01-30 00:00:00+05:30,172.7,172.7,172.7,172.7,0,0.0,0.0
2024-01-31 00:00:00+05:30,176.2,176.2,176.2,176.2,0,0.0,0.0
2024-02-01 00:00:00+05:30,169.3,169.3,169.3,169.3,0,0.0,0.0
2024-02-02 00:00:00+05:30,172.3,172.3,172.3,172.3,0,0.0,0.0
2024-02-05 00:00:00+05:30,171.7,171.7,171.7,171.7,0,0.0,0.0
2024-02-06 00:00:00+05:30,168.3,168.3,168.3,168.3,0,0.0,0.0
2024-02-07 00:00:00+05:30,164.4,164.4,164.4,164.4,0,0.0,0.0
2024-02-08 00:00:00+05:30,162.4,162.4,162.4,162.4,0,0.0,0.0
2024-02-09 00:00:00+05:30,152.5,152.5,152.5,152.5,0,0.0,0.0
2024-02-12 00:00:00+05:30,149.6,149.6,149.6,149.6,0,0.0,0.0
2024-02-13 00:00:00+05:30,137.8,137.8,137.8,137.8,0,0.0,0.0
2024-02-14 00:00:00+05:30,133.9,133.9,133.9,133.9,0,0.0,0.0
2024-02-15 00:00:00+05:30,131.2,131.2,131.2,131.2,0,0.0,0.0
2024-02-16 00:00:00+05:30,132.4,132.4,132.4,132.4,0,0.0,0.0
2024-02-19 00:00:00+05:30,129.9,129.9,129.9,129.9,0,0.0,0.0
2024-02-20 00:00:00+05:30,131.6,131.6,131.6,131.6,0,0.0,0.0
2024-02-21 00:00:00+05:30,146.2,146.2,146.2,146.2,0,0.0,0.0
2024-02-22 00:00:00+05:30,139.8,139.8,139.8,139.8,0,0.0,0.0
2024-02-23 00:00:00+05:30,132.7,132.7,132.7,132.7,0,0.0,0.0
2024-02-26 00:00:00+05:30,137.5,137.5,137.5,137.5,0,0.0,0.0
2024-02-27 00:00:00+05:30,139.3,139.3,139.3,139.3,0,0.0,0.0
2024-02-28 00:00:00+05:30,155.3,155.3,155.3,155.3,0,0.0,0.0
2024-02-29 00:00:00+05:30,156.0,156.0,156.0,156.0,0,0.0,0.0
2024-03-01 00:00:00+05:30,151.8,151.8,151.8,151.8,0,0.0,0.0
2024-03-04 00:00:00+05:30,161.7,161.7,161.7,161.7,0,0.0,0.0
2024-03-05 00:00:00+05:30,158.6,158.6,158.6,158.6,0,0.0,0.0
2024-03-06 00:00:00+05:30,161.4,161.4,161.4,161.4,0,0.0,0.0
2024-03-07 00:00:00+05:30,153.1,153.1,153.1,153.1,0,0.0,0.0
2024-03-08 00:00:00+05:30,150.3,150.3,150.3,150.3,0,0.0,0.0
2024-03-11 00:00:00+05:30,146.5,146.5,146.5,146.5,0,0.0,0.0
2024-03-12 00:00:00+05:30,140.3,140.3,140.3,140.3,0,0.0,0.0
2024-03-13 00:00:00+05:30,138.9,138.9,138.9,138.9,0,0.0,0.0
2024-03-14 00:00:00+05:30,142.5,142.5,142.5,142.5,0,0.0,0.0
2024-03-15 00:00:00+05:30,137.5,137.5,137.5,137.5,0,0.0,0.0
2024-03-18 00:00:00+05:30,141.5,141.5,141.5,141.5,0,0.0,0.0
2024-03-19 00:00:00+05:30,144.7,144.7,144.7,144.7,0,0.0,0.0
2024-03-20 00:00:00+05:30,140.9,140.9,140.9,140.9,0,0.0,0.0
2024-03-21 00:00:00+05:30,139.6,139.6,139.6,139.6,0,0.0,0.0
2024-03-22 00:00:00+05:30,139.1,139.1,139.1,139.1,0,0.0,0.0
2024-03-25 00:00:00+05:30,134.6,134.6,134.6,134.6,0,0.0,0.0
2024-03-26 00:00:00+05:30,133.8,133.8,133.8,133.8,0,0.0,0.0
2024-03-27 00:00:00+05:30,143.1,143.1,143.1,143.1,0,0.0,0.0
2024-03-28 00:00:00+05:30,146.2,146.2,146.2,146.2,0,0.0,0.0
2024-04-01 00:00:00+05:30,152.8,152.8,152.8,152.8,0,0.0,0.0
2024-04-02 00:00:00+05:30,155.1,155.1,155.1,155.1,0,0.0,0.0
2024-04-03 00:00:00+05:30,153.7,153.7,153.7,153.7,0,0.0,0.0
2024-04-04 00:00:00+05:30,148.8,148.8,148.8,148.8,0,0.0,0.0
2024-04-05 00:00:00+05:30,150.3,150.3,150.3,150.3,0,0.0,0.0
2024-04-08 00:00:00+05:30,153.5,153.5,153.5,153.5,0,0.0,0.0
2024-04-09 00:00:00+05:30,154.5,154.5,154.5,154.5,0,0.0,0.0
2024-04-10 00:00:00+05:30,156.6,156.6,156.6,156.6,0,0.0,0.0
2024-04-11 00:00:00+05:30,146.6,146.6,146.6,146.6,0,0.0,0.0
2024-04-12 00:00:00+05:30,147.2,147.2,147.2,147.2,0,0.0,0.0
2024-04-15 00:00:00+05:30,140.2,140.2,140.2,140.2,0,0.0,0.0
2024-04-16 00:00:00+05:30,144.3,144.3,144.3,144.3,0,0.0,0.0
2024-04-17 00:00:00+05:30,141.8,141.8,141.8,141.8,0,0.0,0.0
2024-04-18 00:00:00+05:30,146.3,146.3,146.3,146.3,0,0.0,0.0
2024-04-19 00:00:00+05:30,146.5,146.5,146.5,146.5,0,0.0,0.0
2024-04-22 00:00:00+05:30,148.1,148.1,148.1,148.1,0,0.0,0.0
2024-04-23 00:00:00+05:30,149.5,149.5,149.5,149.5,0,0.0,0.0
2024-04-24 00:00:00+05:30,141.3,141.3,141.3,141.3,0,0.0,0.0
2024-04-25 00:00:00+05:30,136.6,136.6,136.6,136.6,0,0.0,0.0
2024-04-26 00:00:00+05:30,132.7,132.7,132.7,132.7,0,0.0,0.0
2024-04-29 00:00:00+05:30,168.4,168.4,168.4,168.4,0,0.0,0.0
2024-04-30 00:00:00+05:30,164.0,164.0,164.0,164.0,0,0.0,0.0
2024-05-01 00:00:00+05:30,161.9,161.9,161.9,161.9,0,0.0,0.0
2024-05-02 00:00:00+05:30,169.9,169.9,169.9,169.9,0,0.0,0.0
2024-05-03 00:00:00+05:30,178.6,178.6,178.6,178.6,0,0.0,0.0
2024-05-06 00:00:00+05:30,185.1,185.1,185.1,185.1,0,0.0,0.0
2024-05-07 00:00:00+05:30,184.4,184.4,184.4,184.4,0,0.0,0.0
2024-05-08 00:00:00+05:30,182.4,182.4,182.4,182.4,0,0.0,0.0
2024-05-09 00:00:00+05:30,191.2,191.2,191.2,191.2,0,0.0,0.0
2024-05-10 00:00:00+05:30,188.9,188.9,188.9,188.9,0,0.0,0.0
2024-05-13 00:00:00+05:30,196.9,196.9,196.9,196.9,0,0.0,0.0
2024-05-14 00:00:00+05:30,197.4,197.4,197.4,197.4,0,0.0,0.0
2024-05-15 00:00:00+05:30,200.3,200.3,200.3,200.3,0,0.0,0.0
2024-05-16 00:00:00+05:30,207.7,207.7,207.7,207.7,0,0.0,0.0
2024-05-17 00:00:00+05:30,217.7,217.7,217.7,217.7,0,0.0,0.0
2024-05-20 00:00:00+05:30,227.8,227.8,227.8,227.8,0,0.0,0.0
2024-05-21 00:00:00+05:30,222.9,222.9,222.9,222.9,0,0.0,0.0
2024-05-22 00:00:00+05:30,235.3,235.3,235.3,235.3,0,0.0,0.0
2024-05-23 00:00:00+05:30,222.5,222.5,222.5,222.5,0,0.0,0.0
2024-05-24 00:00:00+05:30,213.0,213.0,213.0,213.0,0,0.0,0.0
2024-05-27 00:00:00+05:30,211.2,211.2,211.2,211.2,0,0.0,0.0
2024-05-28 00:00:00+05:30,234.9,234.9,234.9,234.9,0,0.0,0.0
2024-05-29 00:00:00+05:30,205.2,205.2,205.2,205.2,0,0.0,0.0
2024-05-30 00:00:00+05:30,216.1,216.1,216.1,216.1,0,0.0,0.0
2024-05-31 00:00:00+05:30,214.2,214.2,214.2,214.2,0,0.0,0.0
2024-06-03 00:00:00+05:30,225.4,225.4,225.4,225.4,0,0.0,0.0
2024-06-04 00:00:00+05:30,216.5,216.5,216.5,216.5,0,0.0,0.0
2024-06-05 00:00:00+05:30,228.2,228.2,228.2,228.2,0,0.0,0.0
2024-06-06 00:00:00+05:30,234.0,234.0,234.0,234.0,0,0.0,0.0
2024-06-07 00:00:00+05:30,245.0,245.0,245.0,245.0,0,0.0,0.0
2024-06-10 00:00:00+05:30,240.9,240.9,240.9,240.9,0,0.0,0.0
2024-06-11 00:00:00+05:30,256.6,256.6,256.6,256.6,0,0.0,0.0
2024-06-12 00:00:00+05:30,253.1,253.1,253.1,253.1,0,0.0,0.0
2024-06-13 00:00:00+05:30,246.7,246.7,246.7,246.7,0,0.0,0.0
2024-06-14 00:00:00+05:30,241.1,241.1,241.1,241.1,0,0.0,0.0
2024-06-17 00:00:00+05:30,235.0,235.0,235.0,235.0,0,0.0,0.0
2024-06-18 00:00:00+05:30,242.4,242.4,242.4,242.4,0,0.0,0.0
2024-06-19 00:00:00+05:30,242.3,242.3,242.3,242.3,0,0.0,0.0
2024-06-20 00:00:00+05:30,230.4,230.4,230.4,230.4,0,0.0,0.0
2024-06-21 00:00:00+05:30,226.2,226.2,226.2,226.2,0,0.0,0.0
2024-06-24 00:00:00+05:30,231.2,231.2,231.2,231.2,0,0.0,0.0
2024-06-25 00:00:00+05:30,229.9,229.9,229.9,229.9,0,0.0,0.0
2024-06-26 00:00:00+05:30,219.5,219.5,219.5,219.5,0,0.0,0.0
2024-06-27 00:00:00+05:30,225.8,225.8,225.8,225.8,0,0.0,0.0
2024-06-28 00:00:00+05:30,216.9,216.9,216.9,216.9,0,0.0,0.0
2024-07-01 00:00:00+05:30,208.1,208.1,208.1,208.1,0,0.0,0.0
2024-07-02 00:00:00+05:30,204.4,204.4,204.4,204.4,0,0.0,0.0
2024-07-03 00:00:00+05:30,202.7,202.7,202.7,202.7,0,0.0,0.0
2024-07-04 00:00:00+05:30,197.4,197.4,197.4,197.4,0,0.0,0.0
2024-07-05 00:00:00+05:30,194.7,194.7,194.7,194.7,0,0.0,0.0
2024-07-08 00:00:00+05:30,198.0,198.0,198.0,198.0,0,0.0,0.0
2024-07-09 00:00:00+05:30,197.6,197.6,197.6,197.6,0,0.0,0.0
2024-07-10 00:00:00+05:30,195.0,195.0,195.0,195.0,0,0.0,0.0
2024-07-11 00:00:00+05:30,189.4,189.4,189.4,189.4,0,0.0,0.0
2024-07-12 00:00:00+05:30,195.7,195.7,195.7,195.7,0,0.0,0.0
2024-07-15 00:00:00+05:30,184.2,184.2,184.2,184.2,0,0.0,0.0
2024-07-16 00:00:00+05:30,183.2,183.2,183.2,183.2,0,0.0,0.0
2024-07-17 00:00:00+05:30,169.6,169.6,169.6,169.6,0,0.0,0.0
2024-07-18 00:00:00+05:30,176.8,176.8,176.8,176.8,0,0.0,0.0
2024-07-19 00:00:00+05:30,177.0,177.0,177.0,177.0,0,0.0,0.0
2024-07-22 00:00:00+05:30,187.3,187.3,187.3,187.3,0,0.0,0.0
2024-07-23 00:00:00+05:30,183.2,183.2,183.2,183.2,0,0.0,0.0
2024-07-24 00:00:00+05:30,177.3,177.3,177.3,177.3,0,0.0,0.0
2024-07-25 00:00:00+05:30,171.3,171.3,171.3,171.3,0,0.0,0.0
2024-07-26 00:00:00+05:30,168.0,168.0,168.0,168.0,0,0.0,0.0
2024-07-29 00:00:00+05:30,163.6,163.6,163.6,163.6,0,0.0,0.0
2024-07-30 00:00:00+05:30,178.1,178.1,178.1,178.1,0,0.0,0.0
2024-07-31 00:00:00+05:30,171.3,171.3,171.3,171.3,0,0.0,0.0
2024-08-01 00:00:00+05:30,167.1,167.1,167.1,167.1,0,0.0,0.0
2024-08-02 00:00:00+05:30,165.4,165.4,165.4,165.4,0,0.0,0.0
2024-08-05 00:00:00+05:30,163.2,163.2,163.2,163.2,0,0.0,0.0
2024-08-06 00:00:00+05:30,169.7,169.7,169.7,169.7,0,0.0,0.0
2024-08-07 00:00:00+05:30,176.0,176.0,176.0,176.0,0,0.0,0.0
2024-08-08 00:00:00+05:30,177.2,177.2,177.2,177.2,0,0.0,0.0
2024-08-09 00:00:00+05:30,179.6,179.6,179.6,179.6,0,0.0,0.0
2024-08-12 00:00:00+05:30,182.6,182.6,182.6,182.6,0,0.0,0.0
2024-08-13 00:00:00+05:30,180.7,180.7,180.7,180.7,0,0.0,0.0
2024-08-14 00:00:00+05:30,186.3,186.3,186.3,186.3,0,0.0,0.0
2024-08-16 00:00:00+05:30,179.1,179.1,179.1,179.1,0,0.0,0.0
2024-08-19 00:00:00+05:30,186.3,186.3,186.3,186.3,0,0.0,0.0
